term,definition,url,related,source
Soil Health,"Soil health is the ability of a soil, at a specified point in time, to function as a vital living system, within natural or managed ecosystem boundaries and land-use boundaries, to sustain plant and animal productivity and health, maintain or enhance water and air quality and to further provide ecosystem services in the long-term without (increased) trade-offs between ecosystem services.|The physical, chemical and biological condition of the soil determining its capacity to function as a vital living system and to provide ecosystem services.",https://soilhealthbenchmarks.eu/glossary/4036/
ecosystem services,"The contributions of ecosystems (i.e. living systems) to human well-being.|Indirect contributions of ecosystems to the economic, social,culturaland other benefits that people derive from those ecosystems.",https://soilhealthbenchmarks.eu/glossary/ecosystem-services/,Provisioning;Regulation and Maintenance;Cultural
soil functions,"Are one or a combination of soil processes that underpin the dynamics of the ecosystem structure and/or composition and can give rise to ecosystem services. Examples: Bio-remediation and filtration/sequestration/storage/accumulation by microorganisms, algae, plants and animals, control of erosion rates, buffering of mass movements, weathering processes, decomposition, maintenence and regulation by inorganic natural chemical and physical processes.",https://soilhealthbenchmarks.eu/glossary/soil-functions/,Water regulation and purification;Carbon sequestration and climate regulation;Nutrient cycling;Disease and pest regulation;Habitat provision
soil,"Soil, the biologically active, porous medium that has developed in the uppermost layer of Earth’s crust and is one of the principal substrata of life on Earth. Soil is a complex, dynamic, and living system that is formed over time through the interaction of physical, chemical, and biological processes. It is composed of mineral particles of varying sizes, organic matter, water, and air, all of which interact to form a matrix that supports plant growth and provides a habitat for soil organisms.|The top layer of the Earth’s crust situated between the bedrock and the land surface, which is composed of mineral particles, organic matter, water, air and living organisms.",https://soilhealthbenchmarks.eu/glossary/soil/,Provisioning;Regulation and Maintenance;Cultural
land,The surface of the Earth that is not covered by water.,https://soilhealthbenchmarks.eu/glossary/land/
ecosystem,"A dynamic complex of plant, animal, and micro-organism communities and their non-living environment interacting as a functional unit.",https://soilhealthbenchmarks.eu/glossary/prova-1/
Above-Ground (Vegetation) Biomass,"All biomass of living vegetation, both woody and herbaceous, above the soil including stems, stumps, branches, bark, seeds, and foliage.",https://soilhealthbenchmarks.eu/glossary/above-ground-vegetation-biomass/
Agriculture,"The production of plants and animals useful to man, involving soil cultivation and the breeding and management of crops and livestock.",https://soilhealthbenchmarks.eu/glossary/agriculture/
Agroforestry,"Integrates the use of woody perennials with agricultural crops and/ or animals for a variety of benefits and services, including better use of soil and water re-sources; multiple fuel, fodder, and food products; and habitat for associated species.",https://soilhealthbenchmarks.eu/glossary/agroforestry/
Allotments,"Plots of land leased cheaply, or even freely to tenants for personal food production.",https://soilhealthbenchmarks.eu/glossary/allotments/
Animal management,"The management of the wild animals populations in forests, as well as the management of transhumant livestocks in open wooded lands, such as woody savannas or woody rangelands; may lead to soil carbon increase.",https://soilhealthbenchmarks.eu/glossary/animal-management/
Arable land,"Arable land is land worked (ploughed or tilled) regularly, generally under a system of crop rotation.",https://soilhealthbenchmarks.eu/glossary/arable-land/
Artefacts,"Artefacts are solid or liquid substances that are created or substantially modified by humans as part of an industrial or artisanal manufacturing process, or brought to the surface by human activity from a depth, where they were not influenced by surface processes, and deposited in an environment, where they do not commonly occur.",https://soilhealthbenchmarks.eu/glossary/artefacts/
Below-Ground Biomass (Root biomass),All biomass of live roots. Fine roots of less than 2 mm diameter are excluded because these often cannot be distinguished empirically from soil organic matter or litter.,https://soilhealthbenchmarks.eu/glossary/below-ground-biomass-root-biomass/
Benchmark,"A reference point from which measurements may be indicated or made (e.g. topographic elevations, tidal observations) or a standard, problem or test that serves as a basis for evaluation, judgement or comparison.",https://soilhealthbenchmarks.eu/glossary/benchmark/
Biodiversity,"The variability among living organisms from all sources including, inter alia, terrestrial, marine and other aquatic ecosystems and the ecological complexes of which they are part; this includes diversity within species, between species and of ecosystems.",https://soilhealthbenchmarks.eu/glossary/biodiversity/
Biodiversity management,Practices that aim to maintain and/or enhance biodiversity.,https://soilhealthbenchmarks.eu/glossary/biodiversity-management/
Blue-green infrastructure,"Blue-Green Infrastructure (BGI) is an approach to urban flood resilience, recognised globally and in international literature, that capitalises on the benefits of working with urban green-spaces and naturalised water-flows.",https://soilhealthbenchmarks.eu/glossary/blue-green-infrastructure/
Built-up areas,Built-up area is defined as the presence of buildings (roofed structures).,https://soilhealthbenchmarks.eu/glossary/built-up-areas/
Bulk density,"The dry mass of soil per unit bulk volume of soil, expressed as g/cm3, usually given on an oven-dry (105° C) basis.",https://soilhealthbenchmarks.eu/glossary/bulk-density/,
Carbon and nutrient management,"Carbon management refers to a series of practices that aim to retain carbon in thesoiland avoid losses. Nutrient management refers to a series of practices that maintain nutrients in the system and reduce losses (e.g., nitrate leaching).",https://soilhealthbenchmarks.eu/glossary/carbon-and-nutrient-management/
Carbon sequestration and climate regulation,Carbon and climate regulation includes soil processes that contribute to the retention of carbon in the soil and regulate the release of major greenhouse gases. The function can be defined by three main groups of processes which take place in the soil:(1) Decomposition(2) Biochemical transformation(3) Resource reallocation,https://soilhealthbenchmarks.eu/glossary/carbon-sequestration-and-climate-regulation/
Citizens,"Individuals of the general public (e.g., of a community, town) that are not included in one of the other stakeholder groups but that will be affected by soil health and soil governance.",https://soilhealthbenchmarks.eu/glossary/citizens/
Citizen science,"Scientific work undertaken by members of the general public, in collaboration with professional scientists and scientific institutions.",https://soilhealthbenchmarks.eu/glossary/citizen-science/
Contaminant,A substance liable to cause soil contamination.,https://soilhealthbenchmarks.eu/glossary/contaminant/
Contaminated site,A delineated area of one or several plots with confirmed presence of soil contamination caused by point-source anthropogenic activities.,https://soilhealthbenchmarks.eu/glossary/contaminated-site/
Cooperatives,"Coperatives are organizations that represent the interests of farmers, agricultural producers, foresters, and/or urban planners, advocating for policies and providing education and services to support agriculture and rural communities. Examples (regional-European):Copa-Cogeca, Euopean Dairy Association, European Conservation Agriculture Federation, European Agroforestry Federation, European Landowners’ Organization, Bauernverband.",https://soilhealthbenchmarks.eu/glossary/cooperatives/
Cultural,"All the non-material, and normally non-rival and non-consumptive, outputs of ecosystems (biotic and abiotic) that affect physical and mental states of people. Examples: aesthetic experience, symbolic or religious/sacred meaning, existence value, entertainment, education/knowledge.",https://soilhealthbenchmarks.eu/glossary/cultural/
Decision Makers,"Actors making decisions related to the overall socio-economic development. Examples: Regional economic commissions, regional banks, government, ministries of planning, finance, economic development, provincial councils, municipalities, urban planning departments.",https://soilhealthbenchmarks.eu/glossary/decision-makers/
Deforestation,The conversion of forest to other land use independently whether human-induced or not.,https://soilhealthbenchmarks.eu/glossary/deforestation/
Disease and pest regulation,"The Disease and pest management function represents the capacity of soils to prevent the establishment and development of soil-borne plant pathogens and pests despite their presence in the field, the availability of a susceptible plant host, and a suitable environment.",https://soilhealthbenchmarks.eu/glossary/disease-and-pest-regulation/
Disturbance management,Involves (forestry) practices that are aimed at averting/easing disturbances (pre-disturbance management) as well as practices applied to deal with a situation post-disturbance.,https://soilhealthbenchmarks.eu/glossary/disturbance-management/
Excess nutrients,Presence of nutrients (e.g. nitrogen) in the soil at levels that could potentially cause adverse effects on soil health and water quality.,https://soilhealthbenchmarks.eu/glossary/excess-nutrients/
Fallow,Cropland left idle in order to restore productivity through accumulation of moisture or organic matter. Summer fallow is common in regions of limited rainfall where cereal grains are grown. The soil is tilled for at least one growing season for weed control and decomposition of plant residue.,https://soilhealthbenchmarks.eu/glossary/fallow/
Forest,"Land spanning more than 0.5 hectares with trees higher than 5 meters and a canopy cover of more than 10 percent, or trees able to reach these thresholds in situ. It does not include land that is predominantly under agricultural or urban land use.",https://soilhealthbenchmarks.eu/glossary/forest/
Forest cover,Forest cover is the amount of forest that covers a particular area of land. It does not include land that is predominantly under agricultural or urban land use.,https://soilhealthbenchmarks.eu/glossary/forest-cover/
Forest expansion,"Expansion of forest on land that, until then, was under a different land use, implies a transformation of land use from non-forest to forest. It includes afforestation which means the establishment of forest through planting and/or deliberate seeding on land and the natural expansion of forest through natural succession on land that, until then, was under a different land use.",https://soilhealthbenchmarks.eu/glossary/forest-expansion/
Forest ownership,"Generally refers to the legal right to freely and exclusively use, control, transfer, or otherwise benefit from a forest. Ownership can be acquired through transfers such as sales, donations, and inheritance.",https://soilhealthbenchmarks.eu/glossary/forest-ownership/
Forest private ownership,"Forest owned by individuals, families, communities, private co-operatives, corporations and other business entities, religious and private educational institutions, pension or investment funds, NGOs, nature conservation associations and other private institutions.",https://soilhealthbenchmarks.eu/glossary/forest-private-ownership/
Forest public ownership,Forest owned by the State; or administrative units of the Public Administration; or by institutions or corporations owned by the Public Administration.,https://soilhealthbenchmarks.eu/glossary/forest-public-ownership/
Gardens,A piece of land next to a house where flowers and other plants are grown and which often has an area of grass.,https://soilhealthbenchmarks.eu/glossary/gardens/
Grassland,"Land predominantly covered by communities of grassland, grass-like plants and forbs. This class includes permanent grassland and permanent pasture that is not part of a crop rotation (normally for 5 years or more), which can be used to grow grasses and other herbaceous forage naturally (selfseeded) or through cultivation (sown). It may include sparsely occurring trees within a limit of a canopy below 10% and shrubs within a total limit of cover (including trees) of 20%. These can themselves be also grazed, provided that grasses and other herbaceous forage remain predominant as well.",https://soilhealthbenchmarks.eu/glossary/grassland/
Grazing management,Grazing management involves balancing the feed requirements of stock against the potential availability and nutritive value of grass or other forages.,https://soilhealthbenchmarks.eu/glossary/grazing-management/
Green corridors,"Avenues along which wide-ranging animals can travel, plants can propagate, genetic interchange can occur, populations can move in response to environmental changes and natural disasters, and threatened species can be replenished from other areas.",https://soilhealthbenchmarks.eu/glossary/green-corridors/
Habitat provision,"Habitat provision refers to the capacity of soil to create and sustain suitable habitats for a wide range of organisms, including microorganisms, plants, and animals. It encompasses the physical, chemical, and biological characteristics of the soil environment that enable the establishment and maintenance of diverse communities.",https://soilhealthbenchmarks.eu/glossary/habitat-provision/
Indicator,An indicator is a measure by a single or a set of variables that reflects the state or level of a phenomenon of interest.,https://soilhealthbenchmarks.eu/glossary/indicator/
Initiatives and NGOs,"Non-governmental entities who are involved in activities related to the planning, use, and stewardship of land resources, including agriculture, forestry, and environmental conservation, not for profit.Example: NGOs",https://soilhealthbenchmarks.eu/glossary/initiatives-and-ngos/
Integrated Soil Health Monitoring Framework (ISHMF),A framework co-created by stakeholders in the BENCHMARKS project to monitor and assess soil health.,https://soilhealthbenchmarks.eu/glossary/integrated-soil-health-monitoring-framework-ishmf/
Knowledge and Education Actors,"This group consists of academic and research institutions with a focus on soil science, agriculture, forestry or environmental studies, whose aim is to generate new knowledge and understanding related to soil governance issues, including soil health, sustainable land use, and conservation practices, through research, education, and outreach. Examples: Scientist, academics, researchers & students from universities, research institution, secondary education",https://soilhealthbenchmarks.eu/glossary/knowledge-and-education-actors/
Land cover,"LAND COVER(LC) = physical cover (“material”) observed at the earth’s surface. The main classes in the LUCAS land cover nomenclature are as follows:A00 Artificial land B00 Cropland C00 Woodland D00 Shrubland E00 Grassland F00 Bareland G00 Water H00 Wetland|The physical and biological cover of the earth’s surface.",https://soilhealthbenchmarks.eu/glossary/land-cover/
Landscape heterogeneity,"The diversity of landscape elements (composition) and the way these elements are distributed, including their relative size and their location in relation to each other strongly influence biodiversity, water cycling and soil erosion.",https://soilhealthbenchmarks.eu/glossary/landscape-heterogeneity/
Landscapes,"Within each region, landscapes have been selected that represent two of the three land uses – agriculture, forestry and urban and will be aligned to individual Case Study Sites (total of 24 case study sites).",https://soilhealthbenchmarks.eu/glossary/landscapes/
Land Stewards,"Land stewards are individuals or organizations responsible for managing and overseeing land use and associated activities in their respective areas. Examples (local-regional):Land owners, managers and users.",https://soilhealthbenchmarks.eu/glossary/land-stewards/
Land use,"The term land use deals with the spatial aspects of all human activities on the land and with the way in which the land surface is adapted, or could be adapted, to serve human needs. (GEMET, AGROVOC) LAND USE (LU) = socio-economic function of the observed earth’s surface (LUCAS) Some examples for land use classes in the LUCAS nomenclature (which are of relevance for BENCHMARKS) are: U110 Agriculture U120 Forestry U150 Hunting U210 Energy production U360 Recreational, leisure and sport U370 Residential U400 Unused",https://soilhealthbenchmarks.eu/glossary/land-use/
Land-use change,"A change in the socio-economic function of the earth surface by humans which leads to a change in land cover (e.g. from grassland to cropland, from cropland to forest).",https://soilhealthbenchmarks.eu/glossary/land-use-change/
Lighthouse farms,"Lighthouse farms are existing, commercially viable farms in the real world; they are positive deviants and are ‘already in 2050’ in terms of providing sustainably produced food and ecosystem services.",https://soilhealthbenchmarks.eu/glossary/lighthouse-farms/
Lighthouses,"Places for demonstration of solutions, training and communication.",https://soilhealthbenchmarks.eu/glossary/lighthouses/
Local,"Within each of these Case Study Sites, a focal site (local scale) has been identified which is an existing long-term experiment (LTE), monitoring site or Lighthouse Farm. These sites provide long term data on management practices, measurements of a range of soil properties and previous research, focusing on one of the three land uses. They showcase best practices for their different land uses.",https://soilhealthbenchmarks.eu/glossary/local/
Managed soils,Soils where soil management practices are carried out.,https://soilhealthbenchmarks.eu/glossary/4070/
Management practices [based on MP catalogues from T2.3],"Based on MP catalogues from T2.3, the following broad classes are listed:Animal management Biodiversitymanagament Carbon and nutrient management Disturbance management Grazing management Pest management Pollutant management Recreational use management Soil management Terrain management Vegeatation management Water management",https://soilhealthbenchmarks.eu/glossary/management-practices-based-on-mp-catalogues-from-t2-3/
"Measurement, Reporting, and Verification (MRV)","MRV refers to a set of processes and activities used to measure, report, and verify data related to specific parameters or indicators.",https://soilhealthbenchmarks.eu/glossary/measurement-reporting-and-verification-mrv/
Monocrop,The growth of a single crop in a field for a given growing season.,https://soilhealthbenchmarks.eu/glossary/monocrop/
Monoculture,"The growing of a single arable crop species on a field year after year, for at least 10 years.",https://soilhealthbenchmarks.eu/glossary/monoculture/
MRV Actors,"MRV actors are companies, institutions or initiatives conducting Monitoring, Reporting and Verification (MRV) activities. In the context of soil health they occur at different spatial scales and may include: companies wanting to consider soil health in their value-chain requirements, European member state administrations aiming to include soil health in their monitoring and reporting, European institutions such as the EEA and the JRC, or international initiatives such as FAO, UNEP, IPBES or the UN’s SEEA EA.",https://soilhealthbenchmarks.eu/glossary/mrv-actors/
Multiple use forest,Forest where the management objective is a combination of several purposes and where none of them is significantly more important than the other.,https://soilhealthbenchmarks.eu/glossary/multiple-use-forest/
Multi-species system,"Simultaneous growing of at least two crops within a field.",https://soilhealthbenchmarks.eu/glossary/multi-species-system/
Multi-stakeholder Process (MSP),A decision-making body that brings together different stakeholders to collaborate on developing action strategies for soil management problems.,https://soilhealthbenchmarks.eu/glossary/multi-stakeholder-process-msp/
Natural capital (natural assets),"Refers to both the living (e.g. fish stocks, forests) and non-living (e.g. minerals, energy resources) aspects of nature which produce value to people, both directly and indirectly. It is this capital that underpins all other capital in our economy and society. (Natural capital refers to the actual stock of natural assets that provides value whereas ecosystem services refer to the flow of benefits that this stock provides.)",https://soilhealthbenchmarks.eu/glossary/natural-capital/
Nature-based solutions,"Actions to protect, sustainably manage and restore natural or modified ecosystems, which simultaneously provide human well-being and biodiversity benefits.",https://soilhealthbenchmarks.eu/glossary/nature-based-solutions/
