term,definition,url,related,source
Nutrient cycling,"Nutrient Cycling is defined as the capacity of a soil to take up and recycle nutrients from different inputs (e.g., plant residues, manure) and to support the uptake of nutrients from soil minerals and organic matter, water and air by plants and the soil community.",https://soilhealthbenchmarks.eu/glossary/nutrient-cycling/
Outcome metrics,"Monitor and report the extent to which the intervention / practice has delivered on its original objectives. Typically, outcome indicators can show trends and the degree of success, five to ten years after the start of the intervention.",https://soilhealthbenchmarks.eu/glossary/outcome-metrics/
Parameter,"1) A quantity in an equation which must be specified beside the independent variables to obtain the solution for the dependent variables.2) A quantity which is constant under a given set of conditions, but may be different under other conditions.",https://soilhealthbenchmarks.eu/glossary/parameter/
Peri-urban forests,"Networks or systems comprising all woodlands, groups of trees, and individual trees located in peri-urban areas (forests, street trees, trees in parks and gardens, and trees in derelict corners).",https://soilhealthbenchmarks.eu/glossary/peri-urban-forests/
Pest management,"Measures to regulate and manage species defined as a pest; such as animals, fungi, plants or microorganisms that adversely impact plant productivity.",https://soilhealthbenchmarks.eu/glossary/pest-management/
pH,"The soil pH is a measure of its hydrogen ion concentration and indicates the acidity or alkalinity of the soil.",https://soilhealthbenchmarks.eu/glossary/ph/
Pollutant,"Substance or agent present in the soil (or groundwater) which, due to its properties, amount or concentration, causes adverse impacts on soil functions and negatively affects soil biota and other living beings.",https://soilhealthbenchmarks.eu/glossary/pollutant/
Pollutant management,"Practices aimed at extracting, degrading, transforming or containing pollutants and subsequently minimizing their release into the environment.",https://soilhealthbenchmarks.eu/glossary/pollutant-management/
Practice metrics,"Define which management practices/interventions can be implemented to respond to the objective set out in the context. Practice metrics can be monitored directly, for example by quantifying the uptake of a particular practice or introduction of a new technology.",https://soilhealthbenchmarks.eu/glossary/practice-metrics/
Production Forest,"Forest where the management objective is production of wood, fibre, bio-energy and/or non wood forest products.",https://soilhealthbenchmarks.eu/glossary/production-forest/
Protection forest,"Forest where the management objective is protection ofsoiland water, or conservation of biological diversity.",https://soilhealthbenchmarks.eu/glossary/protection-forest/
Provisioning,"Covers all nutritional, non-nutritional material and energetic outputs from living systems as well as abiotic outputs (including water). Examples: Cultivated and wild plants, reared and wild animals, genetic material, groundwater, mineral substances",https://soilhealthbenchmarks.eu/glossary/provisioning/
Public Actors,"This group consists of public institutions at both national and international levels responsible for developing and implementing policies and regulations related to soil governance and environmental protection. Examples (national-European): Members of parliament (MPs), Member of the European parliament (MEPs), policy officers, ministries, etc. Examples (local-regional): Municipalities, Mayors, town planners.",https://soilhealthbenchmarks.eu/glossary/public-actors/
Recreational use management,"Management practices which concern the recreational use of an area (such as spatial planning, temporal restrictions or maintenance of recreational areas).",https://soilhealthbenchmarks.eu/glossary/recreational-use-management/
Reforestation,Re-establishment of forest through planting and/or deliberate seeding on land classified as forest.,https://soilhealthbenchmarks.eu/glossary/reforestation/
Regeneration,An intentional activity aimed at reversing soil from degraded to healthy condition.,https://soilhealthbenchmarks.eu/glossary/regeneration/
Regions,"BENCHMARKS has identified 17 different administrative regions across Europe. Each region provides a combination of all three land uses. The spatial extent of the regions varies due to the natural diversity of region sizes in Europe.",https://soilhealthbenchmarks.eu/glossary/regions/
Regulation and Maintenance,"All the ways in which living organisms can mediate or moderate the ambient environment that affects human health, safety or comfort, together with abiotic equivalents. Examples: Bio-remediation and filtration/sequestration/storage/accumulation by microorganisms, algae, plants and animals, control of erosion rates, buffering of mass movements, weathering processes, decomposition, maintenence and regulation by inorganic natural chemical and physical processes",https://soilhealthbenchmarks.eu/glossary/regulation-and-maintenance/
Result metrics,"Are useful to monitor and report a change in the short term as a result of the implementation of a practice/new technology. Typically, result-based indicators can show trends and indications of the degree of success, over a two- to five-year period following the intervention.",https://soilhealthbenchmarks.eu/glossary/result-metrics/
Salt-affected soil,"Soil that has been adversely affected by the presence of soluble salts, with or without high amounts of exchangeable sodium.",https://soilhealthbenchmarks.eu/glossary/salt-affected-soil/
Sample,"Sample-based measurements of indicators are primarily applied at the local scale, thereby providing the most detailed scale of assessment, but this comes at a cost, which must be considered for any monitoring system. The type of sample measurements will vary depending on the objective and context of the monitoring system and spatial extent at which the stakeholder is focused.",https://soilhealthbenchmarks.eu/glossary/sample/
Soil biodiversity,"The variability of living organisms in soil and the ecological complexes of which they are part; this includes taxonomic and functional diversity within species, between species and of ecosystems.",https://soilhealthbenchmarks.eu/glossary/soil-biodiversity/,Biodiversity
Soil capability,"The intrinsic capacity of a soil to deliver/fulfill soil functions.",https://soilhealthbenchmarks.eu/glossary/soil-capability/
Soil condition,"Soil condition refers to the state of the soil, which includes its physical, chemical, and biological characteristics and the processes and interactions that connect them; and which in turn determine the capacity of the soil to support ecosystem services.",https://soilhealthbenchmarks.eu/glossary/soil-condition/
Soil contamination,The presence of a chemical or substance in the soil in a concentration that may be harmful to human health or the environment.,https://soilhealthbenchmarks.eu/glossary/soil-contamination/
Soil degradation,"Negative process often accelerated by human activities (improper soil use and cultivation practices, soil sealing) that leads to deterioration of soil properties and functions or destruction of soil as a whole, e.g. compaction, erosion, salinisation.",https://soilhealthbenchmarks.eu/glossary/soil-degradation/
Soil descriptor,"A parameter describing a physical, chemical, or biological characteristic of soil health.",https://soilhealthbenchmarks.eu/glossary/soil-descriptor/
Soil district,"The part of the territory of a Member State, as delimited by that Member State in accordance with this Directive.",https://soilhealthbenchmarks.eu/glossary/soil-district/
Soil ecosystem services,"Soil Ecosystem Services is the soil-related subset of ecosystem services, directly and quantifiably controlled or provided by soils and their chemical, physical and biological properties, processes and functions.",https://soilhealthbenchmarks.eu/glossary/soil-ecosystem-services/
Soil erosion,"The wearing away of the land surface by water, wind, ice, gravity or other natural or anthropogenic agents that abrade, detach and remove soil particles or rock material from one point on the earth’s surface, for deposition elsewhere.",https://soilhealthbenchmarks.eu/glossary/soil-erosion/
Soil fertility,"The ability of the soil to supply essential plant nutrients and soil water in adequate amounts and proportions for plant growth and reproduction in the absence of toxic substances which may inhibit plant growth. Characterized by favourable chemical, physical, and biological properties as a habitat for plant growth.",https://soilhealthbenchmarks.eu/glossary/soil-fertility/
Soil Health Advocates,"Actors representing the demand for (healthy) soils that are not playing any other active role. Examples: Consumers, Environmental NGOs, local communities, industry and business",https://soilhealthbenchmarks.eu/glossary/soil-health-advocates/
Soil health assessment,The evaluation of the health of the soil based on the measurement or estimation of soil descriptors.,https://soilhealthbenchmarks.eu/glossary/soil-health-assessment/
Soil health index,"Integration of multiple soil indicators into one single score to estimate soil health.",https://soilhealthbenchmarks.eu/glossary/soil-health-index/
Soil Health Indicators,"The European Comission identifies 8 indicators in the soil mission implementation plan:1.Presence of pollutants, excess nutrients and salts 2.Soil organic carbon (SOC) 3.Soil structure including soil bulk density and absence of soil sealing and erosion 4.Soil biodiversity 5.Soil nutrients and acidity (pH) 6.Vegetation cover 7.Landscape heterogeneity 8.Forest cover",https://soilhealthbenchmarks.eu/glossary/soil-health-indicators/
Soil management,"The application of variuos practices to protect soil and enhance its performance. It includes soil conservation, soil amendment, and optimal soil health.",https://soilhealthbenchmarks.eu/glossary/soil-management/
Soil management practices,"Practices that impact the physical, chemical or biological qualities of a soil.",https://soilhealthbenchmarks.eu/glossary/soil-management-practices/
Soil nutrients,"Soil nutrients include the macronutrients nitrogen (N), phosphorus (P), potassium (K), calcium (Ca),magnesium (Mg) and sulphur (S). In addition, the soil supplies micronutrients (boron, copper, iron,manganese, chloride, molybdenum, zinc), whose concentrations in plants are typically one or two orders of magnitude less than those of macronutrients.",https://soilhealthbenchmarks.eu/glossary/soil-nutrients/
Soil organic carbon,"Soil organic carbon (SOC) is the carbon located in soils, resulting from the degradation of organic matter (such as vegetation litter) by soil organisms.",https://soilhealthbenchmarks.eu/glossary/soil-organic-carbon-soc/,Soil organic carbon stock
Soil organic carbon stock,"The mass of carbon (C) stored in the soil organic matter (SOM) per area.",https://soilhealthbenchmarks.eu/glossary/soil-organic-carbon-stock/
Soil processes,"Soil processes are the interactions among physical, chemical and biological soil components underlying soil functions and associated ecosystem services.",https://soilhealthbenchmarks.eu/glossary/soil-processes/
Soil productivity,"The capacity of a soil to produce plant biomass, providing food, feed, fibre, wood, fuel and ornemental resources within natural or managed ecosystem boundaries.",https://soilhealthbenchmarks.eu/glossary/soil-productivity/
Soil properties,"Chemical, physical, or biological characteristics of a soil which can be dynamic (e.g., soil organic matter, water and nutrient holding capacity) or inherent (e.g., soil texture, parent material).",https://soilhealthbenchmarks.eu/glossary/soil-properties/
Soil protection,"Measures for long-term maintenance or restoration of soils and soil functions realized at different levels (personal, local, national, continental).",https://soilhealthbenchmarks.eu/glossary/soil-protection/
Soil quality,"The degree to which the inherent properties of a soil facilitate user-defined soil functions. A soil with ‘high soil quality’ can deliver the desired functions, whereas a soil with ‘low soil quality’ can only deliver those functions at sub-optimal rates.",https://soilhealthbenchmarks.eu/glossary/soil-quality/
Soil Regulator,"Actors that regulate and decide on soil resources. Examples: National/regional legislators, International organisations (UN, FAO, etc.) that help upon request.",https://soilhealthbenchmarks.eu/glossary/soil-regulator/
Soil resilience,"The capacity of a soil to recover its functional capacity after a disturbance.",https://soilhealthbenchmarks.eu/glossary/soil-resilience/
Soil sealing,"The destruction or covering of soil by buildings, constructions and layers, or other bodies of artificial material which may be very slowly permeable to water (e.g. asphalt, concrete, etc.), causing a deterioration or loss of one or more soil functions.",https://soilhealthbenchmarks.eu/glossary/soil-sealing/
Soil security,"Soil security has been defined as the maintenance or improvement of the world’s soil resources so that they can provide sufficient food, fibre, and fresh water, contribute to energy sustainability and climate stability, maintain biodiversity, and deliver overall environmental protection and ecosystem services.",https://soilhealthbenchmarks.eu/glossary/soil-security/
Soil Stewards,"Actors that govern soil (management) and preserve soil health. Examples: Farmer associations, land managers, urban planners, scientists",https://soilhealthbenchmarks.eu/glossary/soil-stewards/
Soil structure,"The arrangement of soil particles into aggregates which form structural units. Size, shape, and distinctness are used to describe soil structure.",https://soilhealthbenchmarks.eu/glossary/soil-structure/
Soil threat,"Soil threats are processes that could degrade (some of) the functions of soils and the services that soils provide. Examples of soil threats are: acidification, compaction, contamination (pollution), decline in soil organic matter, decline in soil biodiversity, desertification, erosion, flooding and water logging, landslides, salinization.",https://soilhealthbenchmarks.eu/glossary/soil-threat/
Space,"Space indicator measurements refer to digital technologies, such as the application of remote sensing or satellite technology, which allows for the assessment of many applicable indicators across a range of scales. These indicators are often considered proxies for field-based “sample” assessments where the budget or logistics do not allow for detailed local measurement, or the scale of assessment does not require it.",https://soilhealthbenchmarks.eu/glossary/space/
Stakeholder,"Individuals, groups, or organizations with a vested interest in or affected by a project or initiative.",https://soilhealthbenchmarks.eu/glossary/stakeholder/
Stats,"Stats based indicator measurements aim to utilise and harmonise data from existing datasets, as they exist in many countries, and at EU or global level providing a huge amount of information relating to soil health. The first domain of stats data includes spatial soil information derived from interpolation or modelling of sample data (e.g. LUCAS – topsoil layer maps or SoilGrids – globla soil property and class maps). The second domain of stats data involves soil management information. Often, such information is lacking for sample data, and it forms a bottleneck in upscaling soil indicators from sample locations to landscape scale and beyond. A final domain of stats data involves derived soil information. Often, modelling and scenario analyses underpin such data. The purpose of processing can vary from understanding the variability of spatial soil information (e.g., frequency distributions across soil types, and assessing relative performance) to understanding the impact of soil health and/or management on soil-based ecosystem services (e.g.,soil erosion risk mapping) and establishing the potential for, or thresholds of aspired soil health outcomes (e.g.,soil organic carbon sequestration potential).",https://soilhealthbenchmarks.eu/glossary/stats/
Supply Chain Actors (or private actors?),"Private actors who are involved in activities related to the planning, use, and stewardship of land resources, including agriculture, forestry, and environmental conservation, for profit. Examples: Input suppliers, processors, distributors and retailers, technologists, financial and industry partners",https://soilhealthbenchmarks.eu/glossary/supply-chain-actors-or-private-actors/
Sustainable soil management,"Sustainable soil management comprises practices that maintain or enhance the provisioning, regulation and maintenance as well as cultural services provided by soils without significantly impairing either the soil functions that enable those services or biodiversity.|Soil management practices that maintain or enhance the ecosystem services provided by the soil without impairing the functions enabling those services, or being detrimental to other properties of the environment.",https://soilhealthbenchmarks.eu/glossary/4068/
Technosols (including constructed Technosols),"Soils with strong human influence that either contain significant amount of artefacts or have a sealed layer.",https://soilhealthbenchmarks.eu/glossary/technosols-including-constructed-technosols/
Terrain management,"Terrain management practices are principally used to reduce the slope of agricultural land in order to create plots that can be more easily cultivated, reducing water flow over the soil surface and thereby preventing erosion and enhancing infiltration.",https://soilhealthbenchmarks.eu/glossary/terrain-management/
Threshold,"Thresholds help to benchmark the state of a given soil compared to a potential for a given land use x pedo-climatic condition to assess the performance of the system being monitored.",https://soilhealthbenchmarks.eu/glossary/threshold/
Urban agriculture,"Integration of urban agriculture and food systems within cities, including the growing/producing of food, feed or fibre in and around cities.",https://soilhealthbenchmarks.eu/glossary/urban-agriculture/
Urban forestry,"Urban forestry is an integrated concept, defined as the art, science, and technology of managing trees and forest resources in and around community ecosystems for the psychological, sociological, aesthetic economic, and environmental benefits trees provide society.",https://soilhealthbenchmarks.eu/glossary/urban-forestry/
Urban green infrastructures,"A strategically planned network of natural and semi-natural areas with other environmental features, designed and managed to deliver a wide range of ecosystem services, while also enhancing biodiversity. Green infrastructures in urban areas consist of vegetated green surfaces, such as parks, trees and small forests, grasslands, but also private gardens or cemeteries.",https://soilhealthbenchmarks.eu/glossary/urban-green-infrastructures/
Urban parks,"A place with vegetation, located within the city with a recreative use.",https://soilhealthbenchmarks.eu/glossary/urban-parks/
Urban system,"Urban ecosystems are cities and the surrounding, socio-ecological systems where most people live (Maes, et. al. 2016). They are very peculiar ecosystem types: they are almost completely artificial but they include, in different proportions, all other ecosystem types (forests, lakes and rivers and agricultural areas can all be part of urban fringe) and they are strongly influenced by human activities.",https://soilhealthbenchmarks.eu/glossary/urban-system/
Urban/ urbanized areas,"Areas, including cities but also smaller urban settlements and suburban areas, developed for residential, industrial or recreational purposes.",https://soilhealthbenchmarks.eu/glossary/urban-urbanized-areas/
Vegetation cover,"The presence of, annual duration and diversity of the vegetation cover and its net primary productivity is essential for soil health, providing energy and nutrients for soil biodiversity, carbon inputs to soil organic matter, and also reducing erosion and surface runoff. A more diverse and long duration cover indicates conditions favourable to soil biodiversity and health and increasing vegetation cover is also valuable for urban settings.",https://soilhealthbenchmarks.eu/glossary/vegetation-cover/
Vegetation management,"Practices aimed at managing (growing, cultivating, removing) above-ground biomass for a specific purpose.",https://soilhealthbenchmarks.eu/glossary/vegetation-management/
Water management,"Water management in annual and perennial croplands involves the management of water inputs through irrigation and water removals through drainage.",https://soilhealthbenchmarks.eu/glossary/water-management/
Water regulation and purification,"Water regulation: The capacity of the soil to receive, store and conduct water for subsequent use and to prevent droughts, flooding and erosion. Water purification: The capacity of the soil to extract, degrade, transform or contain harmful compounds.",https://soilhealthbenchmarks.eu/glossary/water-regulation-and-purification/
Weighting factor,"Reflects the importance of the criteria to the context of a given assessment. Can be determined by the user.",https://soilhealthbenchmarks.eu/glossary/weighting-factor/